Productname,ProductID,Category,Revenue,ROI,NetProfitMargin,Cluster
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.544391,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,0.836545,25.999873,1
HL Mountain Seat/Saddle,910,Components,126.336,1.463954,25.999873,1
"LL Mountain Frame - Black, 48",926,Components,149.874,0.0,8.733336,2
"HL Mountain Frame - Silver, 38",748,Components,1637.4,0.182267,8.733333,2
"HL Mountain Frame - Silver, 38",748,Components,1637.4,0.131987,8.733333,2
"HL Mountain Frame - Silver, 38",748,Components,1637.4,0.144985,8.733333,2
"HL Mountain Frame - Silver, 38",748,Components,1637.4,0.210308,8.733333,2
"HL Mountain Frame - Silver, 38",748,Components,1637.4,0.132903,8.733333,2
"HL Mountain Frame - Silver, 38",748,Components,1637.4,0.158166,8.733333,2
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
Chain,952,Components,60.72,0.914962,25.999671,1
Chain,952,Components,60.72,1.091135,25.999671,1
Chain,952,Components,60.72,0.744376,25.999671,1
